　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
　,　,〓,〓,〓,〓,〓,〓,〓,〓,〓,〓,〓,〓,　,　
　,　,■,箱,▓,▓,▓,▓,▓,▓,▓,书,▓,■,　,　
　,　,■,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,■,　,　
　,　,■,▓,▓,▓,▓,▓,书,▓,▓,▓,▓,■,　,　
　,　,■,书,▓,▓,▓,▓,▓,▓,▓,▓,▓,■,　,　
　,　,■,▓,▓,▓,书,▓,▓,▓,▓,书,▓,■,　,　
　,　,■,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,■,　,　
　,　,■,▓,书,▓,▓,▓,▓,▓,▓,▓,▓,■,　,　
　,　,■,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,■,　,　
　,　,〓,〓,〓,〓,〓,▓,▓,〓,〓,〓,〓,〓,　,　
　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　
